user_na,user_c,t
天天睡不醒ww1,期待期啊,Sat Mar 13 08:49:02 +0800 2021
Lucy宝贝宝贝,真的是很很牛,Sat Mar 13 08:49:01 +0800 2021
Lost迷惘_39188,好历害啊！,Sat Mar 13 08:49:00 +0800 2021
jekjl24,真的是厉害了,Sat Mar 13 08:48:56 +0800 2021
青春淳淳,期待啊,Sat Mar 13 08:48:53 +0800 2021
人山欲然,这太牛了吧,Sat Mar 13 08:48:51 +0800 2021
是云飞了,不断创新高,Sat Mar 13 08:48:43 +0800 2021
深拥不及永伴2000,期待期待,Sat Mar 13 08:48:44 +0800 2021
是我一只小可爱,太棒了,Sat Mar 13 08:48:40 +0800 2021
司徒静玉01,期待期待,Sat Mar 13 08:48:36 +0800 2021
Lost迷惘_39188,好牛啊！！！,Sat Mar 13 08:48:33 +0800 2021
迷迷糊糊迷糊桃,好看好看,Sat Mar 13 09:58:04 +0800 2021
此用户很懒未填昵称,吗,Sat Mar 13 09:38:17 +0800 2021
美食奥妙,这电影不错,Sat Mar 13 08:54:27 +0800 2021
qweusamhs,太牛了吧也,Sat Mar 13 08:54:10 +0800 2021
Ggpl1949,经典！无人超越啊！,Sat Mar 13 08:53:20 +0800 2021
娱杰ii,真的非常不爽。,Sat Mar 13 08:53:15 +0800 2021
渴望又等不及的你,挺好看的,Sat Mar 13 08:52:56 +0800 2021
秋天的明月i,这电影不错,Sat Mar 13 08:52:41 +0800 2021
一天一个样YY,这个成绩不错哦！,Sat Mar 13 08:51:52 +0800 2021
小样儿cy1986,我看了5遍,Sat Mar 13 08:51:39 +0800 2021
我还站在你眼前,真的好牛啊,Sat Mar 13 08:51:29 +0800 2021
豆了豆111,太好看了,Sat Mar 13 08:51:02 +0800 2021
丿恶魔在身边,这部电影太精彩了,Sat Mar 13 08:50:27 +0800 2021
华姐爱战战,太好看了,Sat Mar 13 08:50:17 +0800 2021
小姑凉的青春,这电影不错,Sat Mar 13 08:50:15 +0800 2021
开阳星,真的太期待了,Sat Mar 13 08:49:55 +0800 2021
Gary澈,不错，很喜欢,Sat Mar 13 08:49:37 +0800 2021
不知道取什么昵称呢22,很期待上映,Sat Mar 13 08:49:36 +0800 2021
未来可期6628,太期待了,Sat Mar 13 08:49:32 +0800 2021
瑶瑶请你吃香香,真的很牛,Sat Mar 13 08:49:25 +0800 2021
华姐爱战战,太精彩了,Sat Mar 13 08:49:25 +0800 2021
没事就吃溜溜梅8,期待续集的到来,Sat Mar 13 08:49:23 +0800 2021
扛起毛球转身就跑,s,Sat Mar 13 08:49:23 +0800 2021
未来可期6628,期待上映,Sat Mar 13 08:49:10 +0800 2021
Gary澈,喜欢看,Sat Mar 13 08:49:04 +0800 2021
奔跑的小小羊11,真的特别期待,Sat Mar 13 08:48:57 +0800 2021
BigMrHansbrough雪碧可乐最饮得,依舊是大片,Sat Mar 13 08:48:51 +0800 2021
华姐爱战战,太好看了,Sat Mar 13 08:48:49 +0800 2021
苏小洛0817,太厉害了。,Sat Mar 13 08:51:29 +0800 2021
郑泽鑫铖,牛掰,Sat Mar 13 10:37:37 +0800 2021
小嫦讹钱啦,已经上映过了为什么还要上线？是怕某个电影票房威胁到某个导演？所以利用阿凡达打击那个电影的票房？,Sat Mar 13 10:34:53 +0800 2021
jason的梦想星空,满满的都是回忆,Sat Mar 13 10:25:04 +0800 2021
雪倾念执,我能说我又没抢到IMAX票吗 北京 各大影院爆满,Sat Mar 13 10:14:00 +0800 2021
niuniu的性格,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:45 +0800 2021
暖冰508_713,这电影不错,Sat Mar 13 09:37:45 +0800 2021
春风不识路里,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:41 +0800 2021
老巷里的狸猫,求博主在推荐些,Sat Mar 13 09:37:42 +0800 2021
封面上恋人,求博主在推荐些,Sat Mar 13 09:37:39 +0800 2021
幽然思齐欢_41217,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:39 +0800 2021
同日而论61l,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:38 +0800 2021
zhronger_15886,这电影不错,Sat Mar 13 09:37:37 +0800 2021
我是花花公子王,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:38 +0800 2021
hh941029,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:38 +0800 2021
来年的诗词,这电影不错,Sat Mar 13 09:37:37 +0800 2021
HOTJING_974,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:36 +0800 2021
qqxx1213_a7a746,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:37 +0800 2021
myw1982,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:36 +0800 2021
上勤下顺4CqXF,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:36 +0800 2021
伟权哥哥,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:36 +0800 2021
wusg2_575_326_784,求博主在推荐些,Sat Mar 13 09:37:36 +0800 2021
69b6俏,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:36 +0800 2021
大大怪_43754,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:36 +0800 2021
幸运秋歌_968,求博主在推荐些,Sat Mar 13 09:37:36 +0800 2021
爱你在北京tm,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:35 +0800 2021
爱你在一万tm,这电影不错,Sat Mar 13 09:37:35 +0800 2021
ylhewcwar,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:20 +0800 2021
茉莉花Mary,求博主在推荐些,Sat Mar 13 09:37:19 +0800 2021
若爱无痕vq,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:15 +0800 2021
芮竹2010,求博主在推荐些,Sat Mar 13 09:37:15 +0800 2021
lkyhdgrfwq,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:15 +0800 2021
霸气帅虎,求博主在推荐些,Sat Mar 13 09:37:14 +0800 2021
爱你在六万tm,求博主在推荐些,Sat Mar 13 09:37:12 +0800 2021
期_货陈振升,求博主在推荐些,Sat Mar 13 09:37:12 +0800 2021
心情-晴-雨_443,这电影不错,Sat Mar 13 09:37:11 +0800 2021
忽略自己呀五台山_407,这电影不错,Sat Mar 13 09:37:11 +0800 2021
oimnvhydeq,求博主在推荐些,Sat Mar 13 09:37:10 +0800 2021
小心_70085,求博主在推荐些,Sat Mar 13 09:37:09 +0800 2021
ppdibeip_8f40f7,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:09 +0800 2021
lnvmseqvz,求博主在推荐些,Sat Mar 13 09:37:09 +0800 2021
lhjuiymgft,求博主在推荐些,Sat Mar 13 09:37:08 +0800 2021
mowangliu,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:08 +0800 2021
ww2sz_118,求博主在推荐些,Sat Mar 13 09:37:08 +0800 2021
Cngy,这电影不错,Sat Mar 13 09:37:07 +0800 2021
大气郝然,这电影不错,Sat Mar 13 09:37:08 +0800 2021
布风捉影_820,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:08 +0800 2021
自在1702342632,这电影不错,Sat Mar 13 09:37:07 +0800 2021
-Junior_,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:06 +0800 2021
okpuwh,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:06 +0800 2021
是但你up,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:06 +0800 2021
贾思廷0222,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:05 +0800 2021
herry88彪,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:05 +0800 2021
遗忘的倒是非,这电影不错,Sat Mar 13 09:37:04 +0800 2021
台湾撼声KTV音响专家_381,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:04 +0800 2021
丿Amor丶小雪,求博主在推荐些,Sat Mar 13 09:37:04 +0800 2021
yjionvmce,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:03 +0800 2021
wesdqavl,求博主在推荐些,Sat Mar 13 09:37:03 +0800 2021
曲蔚然杂在市,这电影不错,Sat Mar 13 09:37:02 +0800 2021
uilmnvehqz,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:02 +0800 2021
iushaidngs,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:02 +0800 2021
北城不夏炎,这电影不错,Sat Mar 13 09:37:02 +0800 2021
雾里看光,求博主在推荐些,Sat Mar 13 09:37:01 +0800 2021
黑色地奘_162,求博主在推荐些,Sat Mar 13 09:37:01 +0800 2021
AI荣荣_12406,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:02 +0800 2021
刘洁洁__,求博主在推荐些,Sat Mar 13 09:37:01 +0800 2021
我是手术刀,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:01 +0800 2021
音为灬爱,这电影不错,Sat Mar 13 09:37:01 +0800 2021
暮夜寒_609,好喜欢的电影，谢谢推荐,Sat Mar 13 09:37:01 +0800 2021
molpkhf,求博主在推荐些,Sat Mar 13 09:37:00 +0800 2021
木槿暧夏秋,博主，再推荐些，真心喜欢,Sat Mar 13 09:37:00 +0800 2021
小屁屁飞翔,这个真的好看,Sat Mar 13 09:37:00 +0800 2021
fmnvcsuos,这电影不错,Sat Mar 13 09:36:59 +0800 2021
发光的瓦灯,博主，再推荐些，真心喜欢,Sat Mar 13 09:36:59 +0800 2021
西区微千万,这电影不错,Sat Mar 13 09:36:58 +0800 2021
mrzq166,这电影不错,Sat Mar 13 09:36:49 +0800 2021
我就不晓得叫什么,,Sat Mar 13 09:36:33 +0800 2021
我就不晓得叫什么,,Sat Mar 13 09:36:28 +0800 2021
fermans,怀,Sat Mar 13 09:23:45 +0800 2021
Two_La,第一部3D电影？,Sat Mar 13 09:04:18 +0800 2021
泉水向西Barbara,这电影不错,Sat Mar 13 08:54:38 +0800 2021
小废是我,求博主在推荐些,Sat Mar 13 08:54:36 +0800 2021
最强小明猪,这电影不错,Sat Mar 13 08:54:33 +0800 2021
爱你在三条tm,求博主在推荐些,Sat Mar 13 08:54:32 +0800 2021
世启望沧37,求博主在推荐些,Sat Mar 13 08:54:32 +0800 2021
皮套弟弟_369_972,求博主在推荐些,Sat Mar 13 08:54:31 +0800 2021
fz04zxp,求博主在推荐些,Sat Mar 13 08:54:31 +0800 2021
安泓儿_555,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:30 +0800 2021
9试芍PiQ6C往恤G淌瓢邓甘,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:30 +0800 2021
梦若客果76,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:31 +0800 2021
奋斗KJY,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:29 +0800 2021
treisyt,这电影不错,Sat Mar 13 08:54:30 +0800 2021
0nana0等待,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:29 +0800 2021
筱轩宝,这电影不错,Sat Mar 13 08:54:30 +0800 2021
bnhfdhjsd,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:30 +0800 2021
wangyanling168,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:29 +0800 2021
人气妹儿将情话偷藏,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:29 +0800 2021
最佳fefefe,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:29 +0800 2021
pdsjsjsr,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:29 +0800 2021
满好619,求博主在推荐些,Sat Mar 13 08:54:29 +0800 2021
字字金言,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:29 +0800 2021
阿之泉,求博主在推荐些,Sat Mar 13 08:54:29 +0800 2021
浪蝶游蜂x8A1,求博主在推荐些,Sat Mar 13 08:54:29 +0800 2021
红星闪闪轩轩2013,求博主在推荐些,Sat Mar 13 08:54:27 +0800 2021
还大矿工跌倒完了,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:28 +0800 2021
Record-Experience_635,求博主在推荐些,Sat Mar 13 08:54:28 +0800 2021
鳞甲之首,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:27 +0800 2021
恍惚的小妞,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:28 +0800 2021
萧烟幸铃64,求博主在推荐些,Sat Mar 13 08:54:27 +0800 2021
davidlewescn,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:27 +0800 2021
戴銘兒空中的梦想家_X,这电影不错,Sat Mar 13 08:54:26 +0800 2021
天津菲魔力,求博主在推荐些,Sat Mar 13 08:54:27 +0800 2021
飘零丶寂寞的雪,这电影不错,Sat Mar 13 08:54:27 +0800 2021
转摘怀旧也像,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:27 +0800 2021
fu美滋滋,求博主在推荐些,Sat Mar 13 08:54:27 +0800 2021
无处寄笺34,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:26 +0800 2021
悠叶轻旋_768,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:27 +0800 2021
初雪心情,求博主在推荐些,Sat Mar 13 08:54:27 +0800 2021
依瑶迟湄_80,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:26 +0800 2021
碧玺恋歌_298,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:26 +0800 2021
asuiyewsd,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:26 +0800 2021
召唤丶丌,求博主在推荐些,Sat Mar 13 08:54:26 +0800 2021
檬笑贰七36,求博主在推荐些,Sat Mar 13 08:54:25 +0800 2021
mpoygwiu,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:25 +0800 2021
从今天开始达人,求博主在推荐些,Sat Mar 13 08:54:25 +0800 2021
bigjune_983,求博主在推荐些,Sat Mar 13 08:54:25 +0800 2021
天天向上GG_792,求博主在推荐些,Sat Mar 13 08:54:26 +0800 2021
锴相传已知禁猎,求博主在推荐些,Sat Mar 13 08:54:26 +0800 2021
uytwqjg,这电影不错,Sat Mar 13 08:54:25 +0800 2021
trsfdcjh,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:24 +0800 2021
A-give,这电影不错,Sat Mar 13 08:54:24 +0800 2021
球球69_756,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:25 +0800 2021
ymdjsjws,这电影不错,Sat Mar 13 08:54:24 +0800 2021
堇颜恩很48,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:24 +0800 2021
路烦青杨341,求博主在推荐些,Sat Mar 13 08:54:24 +0800 2021
高国晋_638_222,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:23 +0800 2021
请别忘了我只是个女人i_500,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:24 +0800 2021
天域宝,这电影不错,Sat Mar 13 08:54:23 +0800 2021
緋若紫星辰,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:24 +0800 2021
花雨轩21,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:24 +0800 2021
宏伟2003_684,好喜欢的电影，谢谢推荐,Sat Mar 13 08:54:23 +0800 2021
笑是一个表情与快乐无关_976,求博主在推荐些,Sat Mar 13 08:54:24 +0800 2021
thssejwsjcd,这电影不错,Sat Mar 13 08:54:23 +0800 2021
一根烟委屈,这电影不错,Sat Mar 13 08:54:24 +0800 2021
青岛袁洋_919,博主，再推荐些，真心喜欢,Sat Mar 13 08:54:23 +0800 2021
uiysljhng,求博主在推荐些,Sat Mar 13 08:54:23 +0800 2021
汐奚瑾瑜36,求博主在推荐些,Sat Mar 13 08:54:22 +0800 2021
jkrtwebn,这电影不错,Sat Mar 13 08:54:22 +0800 2021
轻子龙汐47,求博主在推荐些,Sat Mar 13 08:54:23 +0800 2021
崔红新2008,这电影不错,Sat Mar 13 08:54:23 +0800 2021
Nslookup2016,！,Sat Mar 13 10:39:29 +0800 2021
北程主,马上夺回世界第一了,Sat Mar 13 11:46:52 +0800 2021
你才是九漏鱼,真逗,Sat Mar 13 11:42:30 +0800 2021
学渣QG,呗,Sat Mar 13 11:42:26 +0800 2021
止水benzs,美国人没钱拍续集了,Sat Mar 13 11:25:00 +0800 2021
世界美好与我们相扣,想看！重温经典！,Sat Mar 13 11:22:14 +0800 2021
青柠y987,第一次上映没去看，这次也不会，我不想花自己的钱给他们买子弹打自己，,Sat Mar 13 11:01:24 +0800 2021
软萌萌小丫丫,昨天看的IMAX，只能说经典就是经典，不管是剧情还是电影传达的理念，超棒！,Sat Mar 13 10:50:30 +0800 2021
我小名叫被子呀,那复联也再播一遍？,Sat Mar 13 11:40:57 +0800 2021
德龙-tSns,指着大陆给他们冲记录呢,Sat Mar 13 11:39:11 +0800 2021
董花卷,当时上映的时候，很多小喷子还不能实现看电影自由呢吧,Sat Mar 13 11:37:48 +0800 2021
Z张轩铭,很好，我也贡献了imax,Sat Mar 13 11:28:10 +0800 2021
杨钦小胖子,,Sat Mar 13 11:21:17 +0800 2021
一道嚯唏,<a href='/n/咸鱼小懒懒'>@咸鱼小懒懒</a> 真的上了诶,Sat Mar 13 11:21:14 +0800 2021
深蓝传说,映,Sat Mar 13 11:16:08 +0800 2021
黑曼巴的热,这帮人疯了么…,Sat Mar 13 11:11:06 +0800 2021
青旅薄荷音,周天我就去看！！！！,Sat Mar 13 11:11:00 +0800 2021
狂妄的小青年,士,Sat Mar 13 11:03:06 +0800 2021
叫我条子肉,看,Sat Mar 13 10:55:54 +0800 2021
Delicate_Zhang,好看,Sat Mar 13 10:52:39 +0800 2021
路瑶inyourheart,<a href='/n/小爪爪的霸王龙'>@小爪爪的霸王龙</a> 你的最爱,Sat Mar 13 10:49:38 +0800 2021
yuanquanhome,十年后谁会记得李焕英？十年后谁会忘记阿凡达？,Sat Mar 13 11:43:06 +0800 2021
mm-yaya,昨天去看了，别说在十年前，在现在来看依旧不错,Sat Mar 13 10:52:42 +0800 2021
境外旅游旅行结伴,票价太贵100多,Sat Mar 13 11:55:15 +0800 2021
Julioy,无语,Sat Mar 13 11:54:32 +0800 2021
嗨一只白猫, ,Sat Mar 13 11:54:11 +0800 2021
ss桃子9095,不想看的不去看就是了，叨叨啥，以前没去看过的赶紧去电影院感受下，反正我是要去看下,Sat Mar 13 11:53:11 +0800 2021
你看到的只是个背影,把达叔和星爷的经典电影重映一次吧,Sat Mar 13 11:50:14 +0800 2021
梓佑小淇,希望《乱世佳人》重映,Sat Mar 13 11:48:05 +0800 2021
卧槽谁娶了我的名字,球奸的故事,Sat Mar 13 11:44:33 +0800 2021
爱护公共设施o_O,全球累计票房看看热闹就行了，毕竟时代不同，通货都通胀了,Sat Mar 13 11:41:42 +0800 2021
雨朦朦嫣萌萌,办,Sat Mar 13 11:40:52 +0800 2021
走X日尧月月鸟,无趣无聊无用,Sat Mar 13 11:38:11 +0800 2021
吃货苏学士,我看的第一部3D,Sat Mar 13 11:37:53 +0800 2021
足下不生风,天花板挂了11年依旧是天花板,Sat Mar 13 11:36:40 +0800 2021
NYWSYH,希望魔戒可以重映,Sat Mar 13 11:35:49 +0800 2021
_風陵丶,要不是小地方没有imax我肯定也要去看的,Sat Mar 13 11:34:02 +0800 2021
徐海匀要去伯纳乌要去海布利,不能说的秘密什么时候重新上映,Sat Mar 13 11:33:53 +0800 2021
KevinGarnetto,现在是没电影看了吗？？？,Sat Mar 13 11:32:47 +0800 2021
beba-bear,我没看过,Sat Mar 13 11:31:31 +0800 2021
liujason,11年过去了 当年还在高中 没有机会去电影院感受 现在一定要找时间去看一次imax,Sat Mar 13 11:30:13 +0800 2021
请提醒我少上网多学习,。,Sat Mar 13 11:29:12 +0800 2021
forever_越努力越幸运,咋们那些老港片也可以重映啊,Sat Mar 13 11:27:29 +0800 2021
食堂的海带汤,看完阿凡达，主角就是活生生的叛徒，给一个叛徒描写的这么美好。,Sat Mar 13 11:25:22 +0800 2021
沈初礼,想看IMAX,Sat Mar 13 11:24:33 +0800 2021
优秀的我呐,牛逼,Sat Mar 13 11:23:45 +0800 2021
娇妹儿YYJ,我昨天看了,Sat Mar 13 11:17:42 +0800 2021
薄冰VC,啥电影没完没了放 也能充个冠军,Sat Mar 13 11:13:41 +0800 2021
小牛在线受害人,希望泰坦尼克号重映！,Sat Mar 13 11:13:29 +0800 2021
爱Gigi的琪天大圣,呗,Sat Mar 13 11:12:34 +0800 2021
Sam-李子,2200万可是在票价打折的基础上创造的，说明实际观影人数比想象中更多。,Sat Mar 13 11:10:02 +0800 2021
薄冰VC,看我们票房好要来分点蛋糕啊,Sat Mar 13 11:09:32 +0800 2021
雨中的小伙伴,圈钱来了,Sat Mar 13 11:06:42 +0800 2021
由飞77,其实重映就是给一些人弥补遗憾的。别说重映了，一部电影上映时还有很多人会重复去看很多次。好的电影它就值得看很多遍。当年泰坦尼克号重映的时候，即使已经用电脑看了很多遍了，还是会去影院再看一遍。,Sat Mar 13 11:05:34 +0800 2021
zhalang封我号,好看归好看 吃相难看也归难看,Sat Mar 13 11:00:53 +0800 2021
KelvinLamm,但凭着这么一部3D IMAX电影万达卖29.9，我就觉得是良心。,Sat Mar 13 11:00:14 +0800 2021
冬天会中暑嘛,看来人民生活水平真是提高了！,Sat Mar 13 10:58:48 +0800 2021
CHENGSIUHO,中国人民冲鸭！,Sat Mar 13 10:58:10 +0800 2021
jzz游侠,👍,Sat Mar 13 10:56:02 +0800 2021
魏二姚,闲得蛋疼？,Sat Mar 13 10:55:46 +0800 2021
Rogue志,傻子钱多！,Sat Mar 13 10:55:25 +0800 2021
企鹅会翱翔,黑客帝国重映不？,Sat Mar 13 10:54:51 +0800 2021
名字复杂人要简单,还记得那年贡献了票房,Sat Mar 13 10:54:11 +0800 2021
尼糯米爱番茄酱,13岁看的，反正剧情没看懂，特效被爽到,Sat Mar 13 10:53:33 +0800 2021
mmmmohae,阿凡达票房再火爆一次，张家界又再一次进入世界的眼球，互利。,Sat Mar 13 10:52:50 +0800 2021
我知道一定会重复,呀,Sat Mar 13 10:52:39 +0800 2021
Un1920Do,这不是老美圈钱来了吗？咱们竟然这么捧场,Sat Mar 13 10:51:16 +0800 2021
Anyuyin贝贝,了,Sat Mar 13 10:51:10 +0800 2021
Mr_爱撸铁,十一年前的片子看起来依旧震撼。。。,Sat Mar 13 11:56:22 +0800 2021
李白欧巴6,呗,Sat Mar 13 11:55:00 +0800 2021
胖胖丶酱,<a href='/n/故事和酒吉他和你'>@故事和酒吉他和你</a>,Sat Mar 13 11:42:58 +0800 2021
小akdnfkwndban号sbd,名,Sat Mar 13 11:40:59 +0800 2021
用户Polaris3673,如果再有一个电影超过你，你是不是还要重映？？？,Sat Mar 13 11:39:45 +0800 2021
用户Polaris3673,是不是玩不起？,Sat Mar 13 11:38:45 +0800 2021
阿喆不说话,是,Sat Mar 13 11:26:52 +0800 2021
娜妈0629,昨天去看了 还是特别震撼 真的是好作品经的起考验,Sat Mar 13 11:24:37 +0800 2021
这什么名,这个票房就别累计了,Sat Mar 13 11:16:26 +0800 2021
大元南荣润玉,一张票等于赚一颗子弹,Sat Mar 13 11:12:03 +0800 2021
不是许哭哭,<a href='/n/We2yuu'>@We2yuu</a> 什么时候带我去,Sat Mar 13 11:11:35 +0800 2021
moonvalen,当时已经看过好几遍imax了，啥时候能来个imax版的指环王啊,Sat Mar 13 11:09:28 +0800 2021
Na姐a,十年前和老公一起看的 那是第一次看3D电影 昨天又和老公重温了一遍  依然很好看,Sat Mar 13 11:01:06 +0800 2021
让我社交不如给我一刀,<a href='/n/疯狂在救你'>@疯狂在救你</a>,Sat Mar 13 10:56:23 +0800 2021
Gorgeouss-,<a href='/n/黄跳跳sprite-'>@黄跳跳sprite-</a> 这个,Sat Mar 13 10:53:34 +0800 2021
你们是真的马叉虫,慕洋犬,Sat Mar 13 10:50:46 +0800 2021
风衣羽影,这电影不错,Sat Mar 13 07:55:37 +0800 2021
pqwuidg,这电影不错,Sat Mar 13 07:55:36 +0800 2021
鲁湘伟熙_936,博主，再推荐些，真心喜欢,Sat Mar 13 07:55:33 +0800 2021
poqeiyiue,好喜欢的电影，谢谢推荐,Sat Mar 13 07:55:31 +0800 2021
我是小阿天吖丶,这电影不错,Sat Mar 13 07:55:31 +0800 2021
迷路月亮忘,好喜欢的电影，谢谢推荐,Sat Mar 13 07:55:30 +0800 2021
刘德麻,好喜欢的电影，谢谢推荐,Sat Mar 13 07:55:29 +0800 2021
oiwygfgwa,博主，再推荐些，真心喜欢,Sat Mar 13 07:55:29 +0800 2021
mywqog,这电影不错,Sat Mar 13 07:55:29 +0800 2021
喵喵feilove,博主，再推荐些，真心喜欢,Sat Mar 13 07:55:28 +0800 2021
妹夫wqdl,这电影不错,Sat Mar 13 08:29:40 +0800 2021
仁安徽莉莉,这电影不错,Sat Mar 13 08:29:40 +0800 2021
suetunes没安全感孩纸171769,求博主在推荐些,Sat Mar 13 08:29:40 +0800 2021
独钓寒江夜p,求博主在推荐些,Sat Mar 13 08:29:39 +0800 2021
天之龙皇_956,好喜欢的电影，谢谢推荐,Sat Mar 13 08:29:38 +0800 2021
DEAR老维__过往回忆,求博主在推荐些,Sat Mar 13 08:29:38 +0800 2021
老中医养生美容,求博主在推荐些,Sat Mar 13 08:29:38 +0800 2021
韩江骄革,博主，再推荐些，真心喜欢,Sat Mar 13 08:29:37 +0800 2021
bianmingbm,好喜欢的电影，谢谢推荐,Sat Mar 13 08:29:36 +0800 2021
关-注幸运,这电影不错,Sat Mar 13 08:29:35 +0800 2021
自恋思莼清静思,求博主在推荐些,Sat Mar 13 08:29:35 +0800 2021
妹夫xifufei,这电影不错,Sat Mar 13 08:29:34 +0800 2021
贡禹弹冠I48,求博主在推荐些,Sat Mar 13 08:29:34 +0800 2021
寳458140333,博主，再推荐些，真心喜欢,Sat Mar 13 08:29:34 +0800 2021
想小橘宝贝的每一天,好喜欢的电影，谢谢推荐,Sat Mar 13 08:29:33 +0800 2021
只一二_460,博主，再推荐些，真心喜欢,Sat Mar 13 08:29:33 +0800 2021
小风_87810,求博主在推荐些,Sat Mar 13 08:29:34 +0800 2021
倪敏Judy,好喜欢的电影，谢谢推荐,Sat Mar 13 08:29:33 +0800 2021
笨笨的哦里,求博主在推荐些,Sat Mar 13 08:29:32 +0800 2021
张敏Linda聚,求博主在推荐些,Sat Mar 13 08:29:32 +0800 2021
唯就是D_L,求博主在推荐些,Sat Mar 13 08:29:32 +0800 2021
马甲紫江_959,博主，再推荐些，真心喜欢,Sat Mar 13 08:29:32 +0800 2021
思敏去兔子洞,求博主在推荐些,Sat Mar 13 08:29:30 +0800 2021
桃花烧,好喜欢的电影，谢谢推荐,Sat Mar 13 08:29:30 +0800 2021
分寸之末3QT5Y,求博主在推荐些,Sat Mar 13 08:29:29 +0800 2021
湖光魅颖,求博主在推荐些,Sat Mar 13 08:29:30 +0800 2021
泽景文Bao辰,博主，再推荐些，真心喜欢,Sat Mar 13 08:29:30 +0800 2021
虫豸的梦想,博主，再推荐些，真心喜欢,Sat Mar 13 08:29:29 +0800 2021
果果不要太甜,我也这么觉得,Sat Mar 13 07:22:52 +0800 2021
拂袖天香2187155463_599,求博主在推荐些,Sat Mar 13 08:29:44 +0800 2021
千万不能的全部,求博主在推荐些,Sat Mar 13 08:29:43 +0800 2021
好呢人不够,这电影不错,Sat Mar 13 08:29:32 +0800 2021
生你气我都,好喜欢的电影，谢谢推荐,Sat Mar 13 08:29:30 +0800 2021
赢鑫电子商务4,这个真的好看,Sat Mar 13 07:55:29 +0800 2021
深圳·坪山国际影视文化城,2009年12月16日《阿凡达》上映，依托于强大的技术内核，丰富的剧情内容，外加巨额的宣传投资，长期霸占世界票房第一的宝座。  2021年03年12日，阿凡达重映，余威不减，再度首日票房夺冠，从上映至今为何在观众心中热度不退反曾？,Sat Mar 13 11:57:20 +0800 2021
楠木小瓜子,求博主在推荐些,Sat Mar 13 08:29:59 +0800 2021
千玺最爱的超柔床品,超级经典影片看了好几遍了,Sat Mar 13 10:55:50 +0800 2021
